r [m],theta [rad]
71.19869063285722,5.219478369772319
86.28465740960921,5.427517339670651
90.41879243119084,2.0740496533167025
25.53112649802213,3.002925210079642
77.84769852556781,3.465547907765096
61.16000417925692,5.813536569390179
124.83876267424597,4.784387280145583
88.33227709917271,1.1571032719274008
65.61147416466673,2.8358720914784
84.50462011667655,2.123008553646077
121.24423316667473,5.537845610230562
45.81740408382003,0.25286879225187064
55.77262782050333,5.8700312553762535
17.626200782003597,4.0740650188993275
121.72887172244971,2.6826609991442965
26.974504814175074,3.2167623377144814
105.60385297030807,4.647762505095226
126.61451955763819,0.8467135199988673
31.946786317188216,2.9120088319925337
127.33833565606595,0.7727732538903727
42.35919885588078,1.5798795066185782
14.403646324162517,3.9325965044986173
62.01360751201329,2.98350608602626
36.052812654696595,2.6308373526408406
82.73268704148119,5.383724573828141
12.121688537976555,0.648922077153208
100.76857616101684,0.9562827411800958
33.12497134076144,2.6859474156591947
98.16244150635727,5.533577338713241
43.56204818951874,0.19977303415228143
57.308690264239765,0.7289472396902692
86.69666208057534,5.286199063030409
27.549726894976953,1.9677556019160427
130.76305813519622,5.395342066392447
64.10312764368713,2.6358427926938948
54.59752311256419,0.38433789913582483
72.8041605769699,1.7766570423117205
29.47126843106584,3.274135161859858
83.53837626733073,1.744944684673012
92.0371467017395,3.3315121408843797
46.73253847637314,1.7015040574502498
67.53134496594089,2.292950953805539
20.396939935335105,2.7200311501859424
147.1969187198528,3.4480978685433072
85.7432612716522,2.1254239140249247
20.30467368635644,2.393999496907009
42.54549788594792,2.5668537005712917
96.43679934116905,3.9499334195738776
28.393467126959383,2.5324324433908014
115.80746071226184,5.056965731438083
118.36148828516188,0.9154417177741019
53.39133899219571,4.967668615770229
92.11947573853271,0.6212795087206668
88.33327289181699,1.130792522410589
100.41314687134395,3.194565029735047
21.79191124755006,5.775344382367287
126.05143633096645,5.7671402694853615
58.38090473201048,2.8834637741466285
146.59904042619837,0.585116565394415
162.13034573186997,4.726161835436906
80.91586933317865,6.019000320960025
98.41273471364163,3.089623071883704
54.03199857409323,3.2236552412079753
31.737568611888975,1.7945723271189777
102.02401872357181,0.8594766701712615
103.04869327443335,0.15718821663914806
92.2453223398364,5.623885892128115
64.24135660925022,2.680894280899224
52.285384358939865,0.11019763462834842
37.29368576814439,2.6977264335878868
79.6868880142107,0.694318291526046
99.98662837761375,5.314701615110885
48.99355939790397,0.48505015441068444
38.68141392718169,5.830766415769666
138.06188382662353,3.854129875478522
80.29888322127796,0.4594790937242381
107.96283242094451,4.606742263453672
29.75436376362744,0.6722000909585937
59.75781936784789,5.238698633445159
88.81613520653016,0.7024072094844218
29.498418938900336,5.150935465786645
74.65899316196752,1.3581225480017487
57.25513348222059,2.634202886878379
83.017217461911,5.206197213279179
96.61042888141009,1.582824992837911
115.77522971954315,5.255179785407167
104.5280029262419,5.817994876729911
17.28866733081669,2.8077799903851126
82.3423308320548,4.982950112239494
9.449637404812261,3.86501354486661
107.02057240902593,1.0727756473181147
112.12679854889842,4.8474022718756435
61.41168463014491,0.7836211275649951
146.61733818885548,2.9467725002693363
34.44753951562892,5.968126715310369
47.41762675980427,5.002607941345039
17.79253556452417,2.09071742910675
29.17747418314039,2.89334572999231
87.49088068262833,4.839448665306557
61.67221060610277,1.617796709159772
91.63939410655085,2.4849454926757684
53.23262123389681,2.711534206235747
31.14012580395146,5.575550510089155
44.48714206793439,0.07458154029422825
21.977678719121332,3.9496651968608543
96.1032762193855,0.5488657633425573
56.335569311095085,1.3243204465742417
62.330093158722164,0.343444877965581
77.04458776561971,3.1926452790917814
64.3172839366126,5.4744353236261425
5.813564128853679,2.5380441852534616
92.36999461811843,5.425184305115003
73.56132903113601,5.625688215114032
54.99852724622837,2.003889776056031
83.69845625564086,4.8851790157562505
80.92744698884059,2.448680234690631
36.171379839909875,5.1894297776701315
113.02154310759343,2.876846690209426
70.714754461387,4.162999365419303
119.575751615935,2.8001201584118913
86.23469126952808,4.826342250849564
81.47380623693326,1.447376480124161
73.32442860069027,6.248571238798127
134.26904580203015,5.251918793826471
93.50699591689641,3.082967434052742
45.97961174183018,0.8536632855248403
89.92695901730184,5.0563077254254285
110.54583333027709,2.6984201374537413
27.92222976106277,5.2313259368974805
82.5898668372046,4.720441475273713
123.41887884586545,4.77746772444471
28.790181504994283,1.354405653528505
45.70511098856093,1.5470338509596875
82.41944775817299,3.013132839744113
52.01621814337646,1.926811511805667
77.63564060392208,1.3303034021640858
59.36699742706844,3.6188445889374137
26.902696425549628,2.625958570850491
90.74951780726694,2.5638570754634173
65.06521614527671,1.8589521895822205
71.39095923898176,6.137045319295368
50.187204979297725,1.8390356384551687
73.88106164263652,2.824880055167295
98.49917896612341,3.14020614317338
83.89958187551542,4.386156053335686
154.2256541019412,5.697820679665857
80.87719660605394,3.305088330778995
41.24895357485621,2.3494138449792494
19.938756096020583,2.1439994235367124
100.20732361010843,4.58344781811166
96.93239781902415,4.996373711505578
113.33627509234472,1.2656317648278037
47.04879594008309,5.256141454364938
9.137116210474282,4.250368574434468
122.9201681284516,4.604156391852145
99.3049356698378,0.5295189250659167
10.033099922794515,5.906689932176433
87.52577035275972,1.0635505103431875
113.53401370322838,3.3211233829393656
107.09559481288245,2.61392571886622
140.42605458310223,0.4067675277330185
96.6976379521638,4.289520285470875
95.9350679526916,5.2036618338658425
95.94404634613976,6.210145409599289
101.49418056819094,3.1885816170960677
92.27382139031491,5.231412730548195
42.85116708171694,0.5802023454188854
98.15652144684657,1.1780813618821666
72.21770772093682,4.250260457022842
89.49997507137087,3.004996917888141
65.83393750656434,3.392424728779803
79.96251255662149,2.1351593402543916
130.40540820819336,5.351722908564538
108.97920314003102,2.707564356617741
65.82265057455479,3.586240708364718
106.7324556488814,3.3130157566388085
102.57091003416933,5.140083202629109
87.04271800952472,1.0227143045425215
21.498580098298465,1.271576052974325
18.45788463231165,0.10429252313673487
29.97383832071396,4.998842650924264
89.06984426112736,0.6991783611446909
98.29404961637158,3.3144970592863245
56.849761988488865,5.591122273541872
115.29620556522318,3.0125617179959043
83.98632835686122,4.955408004297474
23.61732085705759,1.2484679744430593
137.72492375648727,0.6348530821749723
54.28652680722478,1.0669683299678958
94.62919389765753,3.46487968410122
12.970692181784669,5.900327270721815
103.07520196612013,4.773207500113315
92.06937929729978,1.6802618653473917
24.17101266966789,5.36435818936684
17.56565605326969,5.606459909463675
109.35686200241932,2.5166434711459953
121.83181634149798,5.381693981448026
75.1223772737943,5.401179435808433
101.74348533066203,3.840509421722631
45.57083879173817,0.6975157824097913
101.9402512120058,5.418883640292906
35.26907249726993,1.1738653998971529
75.74824344326593,5.454026563813393
121.43305110054426,0.47121186041245355
69.90298176555724,0.05050107109965207
31.843632923174308,2.2832453366061607
45.55404837271523,0.5183994319692893
95.95307243028326,0.5967508915207889
71.19071634791294,1.2405706098013276
108.0694131848609,5.253864386652422
43.11051359608384,0.4075857924141575
27.706270725033406,0.13128518110466736
114.61446162023525,5.623908541640622
66.28422056691835,2.2478891739766294
20.346254830395953,5.445617783112821
124.07189037027224,1.0644577474692785
77.61736629582575,1.9656972846316023
85.6014603973358,4.875511001841345
107.39793356394144,2.821731596629519
92.08488470069548,2.562965608446886
134.94849213710503,2.4994642601495496
90.03237804062826,2.568241426207125
129.61718107353806,5.011508982609437
101.21048501139799,0.3863397635549699
103.16831442336189,2.794825008861981
74.88546740870765,5.789739559679613
93.53509011875083,4.280607400284211
72.3850967101748,3.3351246803051193
94.949286726071,2.7474103260378335
8.288973646239885,3.9476385580618434
67.62584421251333,0.9719859440721326
133.50990027017568,3.3684943463110475
37.818457409901846,2.8392916237656607
40.34354711438685,4.549536473889926
101.30545023388014,5.4157553211788
115.22614064235638,5.525044279337031
91.9015392943909,0.5906354740447748
9.091749389052188,4.60420127765706
48.4325211543073,4.474324652789706
81.28057936781623,5.111307695203095
30.87663264904406,3.7473327631179885
22.687302980090543,6.259582189960307
53.376615546381856,1.165723239559358
27.49650259538972,2.300922334997434
36.2957621776153,6.141370034544957
86.21781793011074,2.8442459054941196
21.721133901896227,1.3782943180153788
31.428997531687415,0.7671937919208913
85.64752392327941,5.93569747109354
113.16822061461949,2.534161393307924
55.36389918722087,5.029821426499548
50.51478944294986,0.7914402386328696
79.573481392648,4.411748893838391
67.51138972914308,5.179633256414095
48.11304007226677,5.28184779621551
115.25287506398344,1.7218846972658888
97.64398522619945,6.274806547571489
129.53387370666314,0.9585679557172231
31.81295903522844,0.6033259571282539
55.51041069195042,1.0654762740352197
47.05257528961664,3.188747695354987
145.24478004537252,1.2802707339620918
76.77630485770106,3.052695421088586
125.45376174643538,2.3482381702558737
8.248072515044203,6.203939690939533
165.88610656422134,3.770347599832622
22.4992954504339,0.23220871162325718
49.88811758910659,4.908354554773596
17.102961854883244,6.2443847543747015
40.36457903335137,5.314167148229896
107.53043802096008,5.394951353657348
36.27598341376667,1.0969093534702887
169.515797362019,1.0487234426336842
139.10889274713708,0.5288403031742366
23.28127708480884,4.867113448031355
55.754231017270975,0.2309069581920049
29.066731570409626,6.280851383335991
43.37510070407192,3.9269394685152363
77.06523513734412,3.5748410590153448
98.6170932578727,1.4622813359576892
129.24014106536544,5.878888089678815
37.926172098411854,0.34111905381169905
102.02648460354759,4.7202716161076195
61.345738381501455,5.553453612506157
66.66636746080238,5.668452272516188
65.60591650256626,0.07023137799845891
19.346375518298828,0.9634472701690919
33.87695705007345,4.503504780937252
28.71234482110965,4.998469540847721
88.54199174065391,6.009134174052029
44.69520980058478,6.053904061604613
104.70126782211234,0.08771364995548137
162.82875294033337,3.8990077132696666
90.05456591762074,6.076833888685634
67.04331336840869,3.9879020647897114
12.559256578807673,5.218861371556542
86.15327910924955,4.296467488089542
11.73876948111992,1.9149533081016372
126.5079044022719,5.53543315089097
136.77636661571054,4.941666125097079
57.03816880736673,4.515734227514855
93.22077383552245,0.8152055836290915
74.29189791730606,0.22981280467716392
81.61630927758067,5.795803772163927
84.43667371688585,0.497812996575699
90.671871008481,2.1217510479960033
31.791286566988628,3.4319927757799906
37.71697405858899,2.301166275739245
56.34582835835145,0.40267156951696137
93.60093233597632,2.581903710787527
125.233346284988,2.7952433259889435
48.86957382421328,0.8660757893409361
103.80177422229542,2.1424968753367466
44.53553790377419,4.545276101241033
86.71279048402566,1.851728826981006
58.74190065632739,2.8348757349062446
50.27126014280064,0.18799710106846046
104.50337128385046,0.3728490332198584
98.04907724775804,0.6740550022536143
112.79739607458946,4.6750960194667535
32.85533319060839,4.863603834072354
18.6772850102507,5.751720402889124
102.28982145917382,0.49112006189325363
106.77843884357327,1.8697345153561749
68.78265832962107,3.5728634544791245
44.65122209003382,4.317520997904074
24.858896575536875,6.113769993405698
52.791730225689,2.9493642707940264
74.59594080364774,0.733983073936952
65.45907317663956,5.5771685056538285
102.41390026832379,5.724383092344837
113.61312340901803,5.665386572895229
81.83285647727459,3.28870814395961
14.47573696439626,0.48264880261052845
30.229078682577132,5.220080393762472
83.8132724454122,2.6476149105188505
65.99577181605922,2.878462902489016
61.85546132646021,0.46021855206009477
111.57130945882615,1.3988718623632073
32.49574419965951,5.935210331300221
20.75519393870872,4.479422999970547
138.3405653647773,0.7125706981824553
76.13011638668615,2.2074394288453227
79.81159263727878,1.5623571230000888
86.83223418332665,3.5699581782421497
80.9077579207172,3.379049642237568
131.27898533801476,6.27323775601534
135.54608870480297,3.003926245761429
44.141136526885596,0.6148583291201382
55.83410090188529,2.987154130841983
27.274054552496516,3.5906750664325457
38.01647376515636,4.729425960547447
81.70804690577883,3.4339799950601595
11.393635563838492,3.3237309626165743
63.71851627777122,4.86627496302249
118.46365317927567,5.47176123860652
93.30972188303708,1.5195076284023248
20.29207953104698,0.5869893411029796
49.23687603091031,5.184562616468516
37.45115994140356,1.86469340932425
33.53303487422749,4.006026036557698
43.798225653518955,1.6620380304783602
77.49427651711156,1.0524239358596184
96.0435176392107,4.84878016301038
106.65018901839466,4.722979907796322
98.76447905726128,5.2612143217360705
35.11367839663321,6.081693665681959
52.8749233623215,0.89838131358428
65.7944494532693,5.101601512588138
48.7305518393009,1.600294138720387
163.19058296994248,3.8357814689462515
102.22572903774721,5.811942167436202
118.81365087784592,5.622113846650085
44.95356359328312,1.8020660673018476
84.12696473326558,5.03898415330754
123.60428159720658,5.199032880242864
87.01844128684344,5.971555424104464
74.52679621222873,0.32703537526471305
63.92838942211413,3.242650805456778
24.958077665173317,5.311897189395799
33.832687346404946,0.5783408077331584
81.83721263686175,4.97681358091644
61.20135402725653,0.7655551525607116
47.352716613870825,4.169806886643457
89.92389247618267,5.431713365118867
131.2175911842115,2.951488925942341
94.39319359720321,3.6704969411756014
36.294163077159126,0.06860799060573175
81.7732376975964,3.171402141796591
122.65076019439525,5.3244563913739595
79.29057589824176,1.4961822018312736
107.38995507771187,5.428400949967864
31.071792284630842,5.534937574265756
83.00169253748572,1.232116738667239
62.32219383268668,3.0608522727961844
101.95129418077343,0.36643455950995296
95.2292425886022,5.665047635673068
104.83255971443162,4.987103593006809
103.64389530678937,2.6400857341600457
127.03846128502003,6.240232462073406
32.77664279197721,0.15312290744544121
89.97196091773354,1.1622562702128985
133.8977860780497,3.2272613568429094
94.77433867643768,2.1935846905216927
77.20142943621997,2.044694049062919
97.19526744973771,2.89300490061801
97.64288174931073,1.5505393910121388
122.80378004454803,6.258056221564805
88.76526004166755,3.001673169141192
82.69531169254205,5.2281277268444715
95.85262571401864,0.2877439792432863
69.97813944686484,0.002795786179662585
116.71493913991402,2.2611822768271566
22.1796828408334,3.4180677110945705
98.08399878507666,5.4149283786547535
36.01934469538202,4.8709307931641685
100.09695370773547,3.016668555602674
75.98197668037413,0.8909227138652991
16.926238216313408,5.502323320517808
52.10696522529656,3.8297416163881817
90.67896221688616,1.5708157305407182
40.780053433014224,2.0116685863533874
38.82156616456768,4.8765913418622695
69.70746209487096,2.9947736297803047
104.9384107988276,0.009033086031379867
67.46303373190135,4.330624010718827
10.32811020425297,1.2101751518713506
109.13622664832197,5.241580608948494
142.6623071334308,4.751145348986208
82.80809074595595,2.9048011801773725
126.75159307890506,1.7611166819589137
51.357235948420715,1.0475061096012608
142.66652081792157,4.30003028859068
78.60365061523638,5.574473823121807
81.04858025027104,4.468447429081722
30.058051055184027,5.520906198330319
129.33686241007163,3.5891567542115332
92.93515084968597,2.3604236529132727
121.6644126232644,0.932585061415037
68.50982477604244,2.73765140456527
45.90573720353998,5.214255115497098
65.07633206241408,1.8320877851687296
61.57572518941094,1.0294229377606712
68.8579164803047,4.223459577184197
73.63328121749946,5.785733623058161
41.068884733438075,1.655980727516071
86.25902621845185,2.6461551913749144
37.401118027456626,3.9080505681121807
109.68154193071747,4.354978471277487
117.62528182721537,5.572539062272215
13.257882041709298,5.961262194906064
155.77402468299636,4.315264242441975
32.32700411153882,3.698881930071071
36.295047680975024,2.3129519695059013
17.671515961004584,3.3382536617733347
91.86654759207478,5.510559912302258
20.141634786815377,2.936163367151643
206.21422922648617,4.615525337576203
43.52713305589811,5.659440360306797
27.53474362768512,5.241035592841683
15.233453071547938,2.450933582519607
29.18416227847322,4.203392662446749
30.838773313795045,1.0543417499640366
131.49755383784554,0.7779589057929126
51.11437202034804,6.2807647318616935
94.26337987065475,2.027054554264023
71.44146252758172,5.291311577995957
151.04528160009454,5.975317770073622
50.37668171279513,1.1748307236963527
27.952507263307428,1.2852241839085572
62.949835870371665,2.375685742162929
36.93724583006951,1.1029612717888089
30.6972592461446,0.6430632810083345
65.3078606588074,1.7276586827452896
104.09817669267026,5.318188642567433
84.85727224314564,0.9799011015065044
46.566539663050804,1.232298003038128
72.76278609172635,1.5870974431049838
46.71406178984524,0.414176881591688
49.15220568028953,3.098142647784119
121.24270461905061,0.35885960318498356
66.49382488974088,0.2113158116621623
98.88045630456763,1.8526398053002087
27.395064255689427,1.023302555972755
38.360187084176204,5.8424419042330396
35.58579537564663,4.975623654365562
65.50065392677364,5.139710001431057
8.896889834649672,0.6625443527853427
117.41922810041781,2.4521559261566104
48.2400940444758,5.616159933264806
20.323230734961594,3.175796681379971
76.11396277296905,4.001595846050034
45.10039593917482,0.4155161113733392
18.83671718920199,1.7345904426542162
34.06957219459873,0.6842227288188028
83.59962772980487,5.686625123154432
88.7246373885203,1.1285360312309036
41.115052312005886,5.729749005370522
89.29165406644728,5.525960783047083
84.3974161645353,3.1452009141458284
71.80480881221315,1.0095768012387456
53.42225244937808,3.4514056494915675
114.02836303844728,3.369815678508502
103.71374502145132,1.9171499609795468
115.7181549626828,0.8028424524740778
134.9745691037157,4.0954925853995725
45.445590185532204,5.743022621032672
161.57977628474123,5.54169252910073
79.51604487164917,6.1101747700271245
101.66804560270243,4.578224634766922
69.86727376125215,2.470493666244904
64.56569054190726,5.226312987444153
39.19942394989439,2.7043890571891254
26.402792853929487,3.404047695792192
27.760783810766373,3.0302534557313976
117.11797827242594,5.953446119740214
53.74698673603149,4.651682413849477
67.58533321031169,5.568593584049562
49.29993037730591,3.243684851953617
75.90928426612223,1.2592026800265161
77.82156803418079,3.336820463754936
125.87235860267695,5.911730310139185
77.82797434932345,0.5597881814746142
66.21850784724327,0.7300185290747976
75.94412216397778,5.4360482849182965
140.19098150164393,5.5120238499001255
24.256511669871955,5.263555023374677
57.59700421244609,3.4696632039802804
27.57572449504919,6.280894588737837
104.66701506087844,3.028665635395761
21.01547576227384,2.0804460556511266
80.51764212003893,0.7446207108730576
84.90714329735536,1.0763149532235055
116.16322194255946,0.8296826172273333
86.70544412458692,0.05155674999285065
104.5845701966206,4.652289302049706
98.91279951810947,0.23710317575588213
33.03510194640072,1.6092573704565512
93.99540895197865,5.103437643222215
123.29314268557121,0.29554320905231357
67.79171366706522,5.204535500234499
90.47002921145031,1.1414371565686618
144.2948939936379,2.75769279065077
82.31747180885885,4.168149140663793
53.48718459110901,4.196501946730574
36.5224537021664,1.4811123259902867
108.07705784637045,0.040627065175267596
74.4907549150978,1.7967708654469288
41.64744672810741,2.1449575034707085
32.087537284120486,2.0144943974575007
73.08465203750703,5.890305672970287
101.97835068547856,1.935632153728445
29.70133881733173,3.087408367019947
75.3384701378873,5.64070116691936
44.80242294374797,4.232214648499992
40.82373982910085,0.8694581484007413
98.45188081709536,4.9360940581436985
57.1219610690629,5.066063390134959
48.164259271723346,3.3271072661252656
26.329351554185223,4.378701972899275
87.03956309855697,1.4921372625831388
118.36428499404289,0.7793981833914883
76.52382459601279,2.8370659223713037
111.76030460856443,1.7813968962072018
54.21735198311137,5.783475319830182
101.79873675932808,0.6056155992412524
25.43669943433664,1.1433247242698918
113.165397645478,3.1373763091381264
107.04532388437275,0.7525416025106102
30.643680998430284,5.697102048009138
63.82746113695141,0.5861672803186462
77.04446511730349,0.2905351946744563
69.5704315202808,4.6828178161966
45.538903570827564,3.994990635673087
85.03956629350974,4.706319239259599
95.28950219324761,3.086487185592418
87.4996193680192,2.435442751978865
109.91805548200439,1.2449323664493575
38.61841438866886,1.2940505500400539
126.45285445878197,0.6328423910665792
58.513136958713766,4.827606731418361
127.43386579524139,1.0047066818483614
77.25947445541559,2.6385155416452726
93.08638177875395,0.6946044944993561
33.456158993524156,4.722981419361698
105.75813604795923,5.012711388163462
78.82956735373119,2.8465240082523646
43.23802524754423,3.5277448907924125
85.29680604690675,5.085392224526585
26.864309303753764,4.899436032541253
109.19704462007458,0.1148545256493021
48.932174756945514,4.789046883403048
43.43857847609043,2.3720513009316395
70.57340738415486,4.486182974059588
22.900633455720328,6.195397000706598
119.79144255166338,1.165238186516791
107.50189931235417,5.320871781174217
22.98963072116252,1.0902110557591262
77.40085795967606,2.9057677062489837
83.09287199152752,5.280393531974046
88.86494014566476,1.8852550856997805
109.37867741471892,4.4634040921580045
83.7318686206837,0.4639768936241859
108.87308519029462,1.5721869769030157
131.21416457967948,3.1349516976764935
18.11538582941875,2.846850675083555
156.10555816586128,5.549149385848443
89.2514307317668,5.634046042043598
7.376996953052498,1.6375973190043709
82.06976617122724,6.023428247557765
11.54894816191935,1.7915280458885743
90.54427381947882,3.7750215098610553
40.76763773237459,0.3713171798159127
57.71209692098848,5.626103782257234
82.83284178001463,5.1325381146331805
124.52217056349065,2.8062891146435067
68.5721439707467,1.6938277519748546
84.57927204481801,2.1348412602618083
106.25884445012568,6.026009208242611
76.24393503117007,4.896050790471629
87.24909552062631,3.2100205509382214
21.836906782767116,1.2781283229169054
90.84904379181297,5.559581868863559
156.3993098805725,4.8455369277891585
142.0747883101354,5.779200705499473
56.37648485805965,0.609522025937995
42.93918600856834,1.5901107656543143
71.93352218391867,1.353296942354632
83.84617891948066,2.9321767033974133
59.27265380670759,5.458522726860625
43.479769147875125,4.708009182418204
41.30238957454937,3.729817726574172
47.20387541359065,4.451498203856225
42.819865281957384,0.7567655067531751
56.95843770293163,6.223434745906339
119.2527678001126,4.987664993262822
40.89107802235852,0.8468232619666027
62.842630995065846,5.723949327538884
160.12455259695435,3.2006965272849595
146.3176885463228,3.803809791803207
54.31609817497889,2.1690278105978216
90.72950921427982,1.5450735589829563
27.145599480505187,1.2780525015054653
27.333064640118344,1.3819960656947785
108.13780891418686,0.2712737517943742
20.767672267276744,2.7092426615821026
59.076921215484106,5.290717865119449
121.06248944886948,4.412810250565357
27.30472308709974,5.661529281384269
72.33979200699324,2.984793405999529
29.350059787133063,2.8447386084220287
18.561018708657635,0.7590227192655341
73.27430077832784,0.10356286712616125
29.461778359706525,2.2342333632030105
59.943099193823215,4.599063644398667
54.71718943809266,2.8755274502987067
33.38820963493032,5.424266059554608
109.82166651477284,2.5477964971655407
114.9132082003428,3.7246673521268736
116.05325671177744,0.03801399914345005
17.712824377365482,3.194499373432876
45.21147683498796,4.280218898219271
97.47953452798497,1.2955132628625456
134.42598131249275,0.7321248544881946
120.47553565625078,6.001783571993162
30.57435628884813,4.827995525452682
49.30172230699184,2.1905134112676983
82.25873193937426,3.6387909835646077
54.02795980078885,4.17977160775164
78.67070351152874,5.447345670970096
102.81820156908607,0.787159660243991
109.59227316614962,5.0327765429345135
16.60446818659238,1.1621879421546257
54.82308123313293,3.1442560361815524
22.09765461608048,2.5321646819256642
60.80177081903694,1.0703270597392933
126.713763527899,2.115854482199701
19.03311600484937,5.213289531244085
106.2022847755052,1.2293274196098825
166.08994945801334,3.782539743280653
75.21828698434564,4.7546863028068245
53.78428108181252,5.183559967724992
39.55021060062478,2.9990491547633518
42.17800776231443,0.19991613897710359
17.0546704479596,3.7187507788840044
146.22347735499605,2.96493316411061
36.809151262757645,1.2279988934991737
34.314048859739664,2.821441611593249
10.749168886593342,0.11931681155011731
41.16422572794548,0.37486351529053064
104.13537225620749,5.091335563854901
40.15002119235936,4.659000875234048
60.61392239148964,0.8272860144296761
38.92495470501768,3.4185219575464743
131.31888185804587,1.1358300291486234
40.06195753514508,5.71967707862022
26.083740315607486,0.9687167226439435
52.50811636161273,5.695597908946617
119.68980558611239,2.144555070859502
81.02177455347241,5.309453081232565
78.89215749343556,0.9488468852030945
134.14787347285463,5.534757623415823
49.03718291204574,0.09606169527336217
23.549649334981638,3.946056826970967
87.04026177458687,5.390237219293343
99.68784169332204,1.3587265654604312
107.34746964203269,4.040549578613405
122.45391717976361,6.15309766190547
17.959751946798967,3.7786304035295366
47.72724040269793,4.483298379300713
96.98712293419445,1.2806653216508463
64.61450491161808,5.3458448395462215
167.2291993683169,4.3834552381654674
109.89075368380985,4.493316851107355
38.121220553070536,4.1541783317142205
60.08663981614644,0.10236959031859794
115.71264136938508,0.06199013563262934
57.59458951501961,1.013986160827387
26.47040898383159,3.7094790995072486
80.71997549677619,5.054094163366292
80.09712010374305,3.191126718829258
127.19700345918417,3.015244174999223
80.45125662814002,3.2416642030849143
110.37401181553179,3.6639818025321684
29.278120392226334,0.5037034463768979
73.93277718728768,5.2094434299985455
99.53282480496252,5.318073563686851
133.21325867664797,0.9099859834480384
68.4308274635054,2.016381633878849
87.98696372006945,1.2469601737595513
102.75440075817238,0.3991214327549031
117.6202031952409,1.8202648583926226
50.56084759646645,5.012746885925397
138.12801657066885,5.761159789918141
52.49051222232281,2.629991006592997
125.99750182281947,3.2102953896635427
127.67693728682919,1.4181733730990143
23.34396150329804,0.3396126466302407
99.4042235785788,5.038435224315446
23.987825797029434,1.3607412798500471
132.03279103303444,0.6484971766943701
70.4407366278107,4.2187844065665026
18.548771598716762,2.904653468035402
136.07154557572505,4.577633330312498
57.24225506822237,2.681473974286419
33.107055735444234,3.7506799879326884
97.65995604019719,5.079923815106908
112.30375193522616,2.689839419014916
120.70756469291395,5.278399245759077
42.01775895324798,2.6492346264712197
30.129008592591823,2.2918609129859018
31.475633075023975,1.6120622980330817
73.38289740871933,2.973061892881457
148.12248309579974,4.818604291002045
18.75312544762628,0.3309365227701164
